learning_rate,velocity_rew_weight,final_mean_return
1.072267222010323e-05,0.10101010101010101,"[923.171875, 993.7421875, 858.4140625, 1000.0, 887.1484375, 1000.0, 814.25, 1000.0, 950.125, 795.0625]"
0.0008111308307896872,8.282828282828282,"[281.1953125, 296.9296875, 268.796875, 276.328125, 308.8125, 285.4765625, 353.7265625, 316.4921875, 309.8125, 282.0]"
1.873817422860383e-05,9.595959595959595,"[1000.0, 992.46875, 987.953125, 1000.0, 994.0, 994.453125, 1000.0, 1000.0, 1000.0, 996.234375]"
0.008111308307896872,8.383838383838384,"[382.640625, 784.890625, 459.8828125, 622.03125, 483.09375, 706.6015625, 437.953125, 398.0625, 643.1328125, 260.671875]"
0.00572236765935022,3.4343434343434343,"[292.2734375, 277.9375, 566.0703125, 283.7578125, 410.859375, 310.4140625, 308.984375, 339.9453125, 253.53125, 350.9375]"
9.999999999999999e-06,8.383838383838384,"[1000.0, 1000.0, 1000.0, 982.3984375, 994.90625, 973.21875, 987.875, 995.7734375, 1000.0, 1000.0]"
0.0003511191734215131,9.8989898989899,"[524.3046875, 479.5, 422.375, 416.609375, 355.21875, 446.5703125, 392.046875, 422.2578125, 433.703125, 419.2578125]"
0.0005336699231206312,8.080808080808081,"[316.546875, 342.4921875, 334.4296875, 321.46875, 292.796875, 323.9453125, 314.1484375, 298.25, 305.75, 344.0859375]"
2.8480358684358048e-05,6.4646464646464645,"[995.1640625, 996.625, 995.7109375, 1000.0, 998.5859375, 982.546875, 987.796875, 1000.0, 1000.0, 1000.0]"
4.6415888336127825e-05,6.4646464646464645,"[998.7578125, 1000.0, 988.8046875, 922.609375, 938.953125, 1000.0, 987.4765625, 994.2265625, 1000.0, 947.4453125]"
1.072267222010323e-05,2.929292929292929,"[1000.0, 985.5859375, 983.4453125, 1000.0, 975.9453125, 995.265625, 984.171875, 1000.0, 1000.0, 1000.0]"
0.001,3.4343434343434343,"[269.765625, 259.2734375, 260.3125, 250.984375, 257.53125, 295.65625, 281.5078125, 299.9453125, 251.78125, 288.7890625]"
0.004977023564332114,8.383838383838384,"[339.125, 603.21875, 351.0234375, 442.84375, 348.5859375, 315.96875, 477.09375, 468.015625, 558.8828125, 303.625]"
0.0001232846739442066,0.40404040404040403,"[443.640625, 307.96875, 327.875, 424.3671875, 276.78125, 429.828125, 370.4140625, 586.1640625, 279.3515625, 358.5859375]"
0.0005336699231206312,9.797979797979798,"[417.1328125, 365.4609375, 354.25, 304.640625, 332.5625, 452.171875, 353.8515625, 327.1171875, 289.9453125, 353.9453125]"
0.007054802310718645,6.96969696969697,"[322.1796875, 408.078125, 975.5390625, 364.4375, 698.125, 564.5078125, 303.953125, 468.96875, 360.9140625, 397.5]"
0.0003053855508833415,9.292929292929292,"[482.2265625, 463.5, 497.4453125, 362.390625, 491.171875, 373.8203125, 397.25, 488.3046875, 443.9921875, 441.5234375]"
0.004037017258596553,4.848484848484849,"[295.578125, 321.0703125, 308.4375, 344.578125, 344.1484375, 288.734375, 262.1875, 329.2578125, 289.484375, 288.390625]"
0.001629750834620645,1.6161616161616161,"[241.484375, 231.9921875, 260.578125, 261.859375, 247.3671875, 222.8046875, 269.171875, 279.859375, 227.0390625, 226.6328125]"
0.00046415888336127817,7.070707070707071,"[369.0859375, 323.9765625, 300.21875, 322.375, 348.4453125, 362.0078125, 340.5703125, 322.359375, 310.3125, 328.515625]"
2.4770763559917088e-05,8.585858585858587,"[1000.0, 1000.0, 994.0546875, 993.6484375, 990.1015625, 1000.0, 988.046875, 994.8984375, 1000.0, 1000.0]"
0.001519911082952933,2.929292929292929,"[232.4140625, 235.7578125, 251.8828125, 238.2421875, 221.03125, 257.6796875, 260.7734375, 240.8046875, 239.3046875, 244.28125]"
0.008697490026177835,3.5353535353535355,"[311.28125, 419.984375, 400.1796875, 406.65625, 380.0, 375.34375, 675.421875, 632.2578125, 396.1796875, 300.90625]"
0.00026560877829466864,3.3333333333333335,"[336.0078125, 292.6796875, 344.8515625, 351.1015625, 279.4375, 376.0078125, 368.8359375, 337.59375, 293.765625, 355.21875]"
0.003274549162877728,9.393939393939394,"[332.5234375, 528.296875, 377.8671875, 357.2578125, 488.4609375, 400.5, 418.3671875, 348.3984375, 311.109375, 467.0234375]"
7.054802310718644e-05,4.242424242424242,"[1000.0, 739.1796875, 663.4375, 640.9921875, 604.359375, 602.09375, 609.03125, 814.921875, 701.6875, 575.2734375]"
4.037017258596558e-05,5.555555555555555,"[999.4921875, 995.15625, 935.3203125, 977.28125, 991.1796875, 994.6640625, 989.8046875, 1000.0, 930.71875, 949.046875]"
0.0026560877829466863,0.8080808080808081,"[217.2578125, 232.640625, 251.09375, 247.859375, 259.3671875, 219.828125, 248.375, 228.421875, 216.5625, 233.3125]"
1.4174741629268048e-05,2.929292929292929,"[1000.0, 995.3359375, 988.5859375, 995.1171875, 935.4765625, 996.09375, 992.9765625, 1000.0, 994.0859375, 1000.0]"
6.579332246575681e-05,6.262626262626262,"[844.828125, 792.40625, 887.8046875, 897.734375, 983.796875, 999.1953125, 976.4140625, 819.125, 859.5078125, 919.6875]"
0.0002009233002565046,5.353535353535354,"[521.1640625, 521.9375, 439.40625, 410.0078125, 420.265625, 498.3046875, 444.1796875, 408.9765625, 415.6484375, 472.5234375]"
0.0001232846739442066,3.4343434343434343,"[437.2578125, 468.765625, 492.296875, 422.65625, 432.5703125, 439.0, 483.1015625, 510.09375, 524.0234375, 433.203125]"
0.002848035868435802,7.171717171717171,"[298.171875, 290.0546875, 292.7421875, 307.875, 322.6796875, 661.828125, 262.9140625, 344.265625, 311.1796875, 369.8046875]"
0.0011497569953977356,6.767676767676767,"[348.9296875, 269.4453125, 283.6640625, 270.5859375, 293.3125, 319.6328125, 269.0703125, 291.1875, 342.8515625, 288.6171875]"
0.005336699231206312,2.8282828282828283,"[276.34375, 224.7109375, 304.09375, 328.1640625, 276.9375, 363.953125, 352.46875, 275.046875, 334.6484375, 243.7109375]"
0.0037649358067924675,8.484848484848484,"[344.578125, 309.9765625, 300.0703125, 988.2890625, 315.0234375, 381.3359375, 389.2421875, 387.25, 560.3984375, 327.9140625]"
0.008697490026177835,0.30303030303030304,"[261.09375, 952.75, 859.3984375, 820.6328125, 266.859375, 958.75, 961.2890625, 994.2890625, 647.640625, 826.1484375]"
0.0003511191734215131,1.5151515151515151,"[254.3046875, 246.0234375, 246.421875, 245.203125, 245.3125, 260.2890625, 273.140625, 241.9296875, 217.9921875, 270.9140625]"
2.0092330025650458e-05,1.6161616161616161,"[993.0234375, 948.2421875, 825.6171875, 969.2578125, 826.59375, 830.90625, 658.4375, 932.40625, 867.7734375, 768.953125]"
1.873817422860383e-05,3.2323232323232323,"[995.078125, 980.6796875, 974.765625, 1000.0, 987.421875, 993.8671875, 994.4765625, 1000.0, 994.3203125, 1000.0]"
0.00023101297000831602,8.484848484848484,"[425.2421875, 505.59375, 504.2265625, 546.2421875, 391.84375, 487.5546875, 428.0859375, 443.4375, 470.921875, 423.5546875]"
2.310129700083158e-05,6.565656565656566,"[1000.0, 1000.0, 994.953125, 994.1953125, 972.234375, 1000.0, 994.703125, 1000.0, 1000.0, 1000.0]"
0.0009326033468832199,9.696969696969697,"[301.3515625, 271.078125, 303.6796875, 342.7734375, 324.7109375, 317.984375, 340.9921875, 330.1875, 332.0, 303.46875]"
1.6297508346206434e-05,6.666666666666667,"[1000.0, 1000.0, 1000.0, 993.90625, 993.5234375, 997.5, 978.546875, 993.9140625, 994.28125, 997.234375]"
0.008111308307896872,3.7373737373737375,"[325.0703125, 593.0078125, 263.40625, 877.7890625, 285.2734375, 293.8671875, 351.0546875, 606.6875, 338.1015625, 325.5546875]"
0.0013219411484660286,5.757575757575758,"[280.484375, 299.375, 277.9453125, 266.53125, 296.21875, 310.34375, 296.6171875, 268.703125, 220.3046875, 231.6015625]"
0.0014174741629268048,7.6767676767676765,"[302.0, 283.9453125, 319.453125, 260.703125, 280.7109375, 302.8515625, 525.296875, 310.4296875, 282.5390625, 241.0703125]"
0.003511191734215131,3.9393939393939394,"[276.3671875, 341.3125, 294.0703125, 269.40625, 299.4296875, 284.2890625, 282.9453125, 390.2421875, 262.8515625, 312.90625]"
1.873817422860383e-05,5.959595959595959,"[994.5078125, 994.875, 1000.0, 1000.0, 995.8828125, 995.046875, 962.78125, 1000.0, 1000.0, 1000.0]"
0.006135907273413175,7.575757575757575,"[484.765625, 279.9609375, 523.46875, 377.6875, 260.3203125, 392.0703125, 687.2890625, 336.90625, 382.1328125, 374.2421875]"
2.4770763559917088e-05,0.10101010101010101,"[835.4375, 804.3671875, 552.7265625, 924.515625, 1000.0, 1000.0, 848.3359375, 951.1015625, 683.78125, 946.6953125]"
3.053855508833412e-05,9.595959595959595,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 990.1796875, 1000.0, 1000.0, 1000.0]"
0.0004977023564332113,6.767676767676767,"[368.703125, 269.625, 297.8515625, 315.71875, 317.078125, 434.1328125, 352.0859375, 304.578125, 292.3671875, 317.265625]"
3.274549162877731e-05,7.979797979797979,"[994.1640625, 1000.0, 982.5859375, 1000.0, 985.2578125, 979.90625, 989.7109375, 995.0546875, 1000.0, 1000.0]"
1.7475284000076827e-05,8.585858585858587,"[1000.0, 1000.0, 990.4765625, 1000.0, 989.0234375, 990.375, 994.9453125, 1000.0, 1000.0, 1000.0]"
1.5199110829529332e-05,2.2222222222222223,"[1000.0, 995.40625, 992.7578125, 1000.0, 938.390625, 960.0390625, 985.5859375, 1000.0, 995.4375, 994.484375]"
0.00010722672220103231,9.797979797979798,"[1000.0, 980.7109375, 856.7109375, 999.9453125, 760.75, 789.796875, 978.9296875, 833.1796875, 784.90625, 874.796875]"
0.0021544346900318847,8.585858585858587,"[405.40625, 380.984375, 348.5546875, 335.3984375, 302.703125, 353.6015625, 372.0546875, 356.0703125, 344.203125, 352.359375]"
0.0003053855508833415,5.656565656565657,"[295.0859375, 327.3046875, 427.4296875, 341.8125, 343.9296875, 332.9296875, 417.8125, 325.3984375, 322.578125, 365.3203125]"
0.001873817422860385,6.262626262626262,"[287.609375, 281.59375, 309.203125, 237.1796875, 278.765625, 291.078125, 295.4765625, 263.2265625, 273.1484375, 260.8359375]"
2.6560877829466838e-05,3.0303030303030303,"[956.8671875, 988.1328125, 993.09375, 992.421875, 986.4140625, 985.484375, 969.6328125, 987.0546875, 995.40625, 864.046875]"
4.977023564332114e-05,7.373737373737374,"[996.4609375, 1000.0, 982.4453125, 1000.0, 982.78125, 819.1796875, 981.9375, 999.78125, 995.140625, 1000.0]"
0.00014174741629268046,1.4141414141414141,"[349.4375, 348.046875, 409.1484375, 318.1875, 413.703125, 367.1796875, 339.8359375, 361.3515625, 391.71875, 352.1953125]"
0.002009233002565048,6.767676767676767,"[291.125, 316.203125, 342.7890625, 315.3515625, 319.1015625, 300.8125, 363.2890625, 312.8046875, 291.4921875, 335.4609375]"
8.111308307896872e-05,4.343434343434343,"[995.9375, 764.609375, 835.828125, 640.875, 689.5546875, 651.7890625, 553.3515625, 786.78125, 657.71875, 690.671875]"
0.000756463327554629,3.5353535353535355,"[283.078125, 261.765625, 262.0390625, 223.4921875, 273.71875, 270.140625, 293.0703125, 248.1484375, 252.015625, 320.0078125]"
0.00572236765935022,4.040404040404041,"[296.0859375, 295.859375, 371.015625, 261.4921875, 344.671875, 415.03125, 261.8203125, 346.3203125, 302.4375, 296.1171875]"
2.154434690031882e-05,9.393939393939394,"[1000.0, 996.4921875, 989.1484375, 1000.0, 1000.0, 974.890625, 982.7734375, 1000.0, 1000.0, 998.5859375]"
9.326033468832199e-05,1.5151515151515151,"[485.6640625, 507.0390625, 516.0078125, 427.453125, 485.8515625, 495.3046875, 499.921875, 506.9453125, 483.3203125, 407.53125]"
0.00017475284000076832,7.2727272727272725,"[559.890625, 554.6484375, 611.3828125, 630.7734375, 524.9375, 721.953125, 560.5859375, 570.0234375, 464.7109375, 600.5859375]"
1.072267222010323e-05,3.5353535353535355,"[1000.0, 998.1875, 999.65625, 1000.0, 982.8359375, 999.03125, 995.6796875, 1000.0, 1000.0, 1000.0]"
0.00572236765935022,0.5050505050505051,"[730.3828125, 626.703125, 207.984375, 785.609375, 762.09375, 313.46875, 244.59375, 216.21875, 304.8046875, 288.8671875]"
6.579332246575681e-05,2.6262626262626263,"[752.84375, 771.0859375, 570.6640625, 615.6015625, 875.8046875, 613.0, 558.7109375, 564.0625, 696.1171875, 595.4375]"
0.007054802310718645,9.191919191919192,"[434.3359375, 374.734375, 433.2265625, 754.5390625, 746.3203125, 513.2578125, 821.4375, 906.6796875, 366.5390625, 392.96875]"
2.8480358684358048e-05,8.787878787878787,"[1000.0, 1000.0, 994.3359375, 1000.0, 992.8984375, 1000.0, 994.5390625, 996.171875, 996.4765625, 994.171875]"
0.0046415888336127815,7.979797979797979,"[427.328125, 360.4609375, 324.9453125, 473.1796875, 300.6875, 544.1015625, 935.390625, 555.71875, 334.3359375, 281.3671875]"
0.000756463327554629,0.30303030303030304,"[204.703125, 207.65625, 213.6171875, 461.2578125, 266.2578125, 894.2578125, 189.9921875, 240.3359375, 193.0, 235.8046875]"
0.004037017258596553,7.070707070707071,"[332.390625, 325.234375, 356.5390625, 375.7109375, 358.9609375, 400.671875, 437.8984375, 424.2578125, 291.9140625, 345.21875]"
0.0037649358067924675,4.848484848484849,"[302.3671875, 311.484375, 316.8671875, 319.6953125, 431.4375, 279.5078125, 824.0703125, 266.6796875, 247.9140625, 279.046875]"
7.56463327554629e-05,2.323232323232323,"[611.2109375, 497.8515625, 561.8125, 482.5625, 642.140625, 553.5703125, 563.28125, 553.875, 578.34375, 577.265625]"
0.008697490026177835,3.131313131313131,"[396.1640625, 729.5546875, 273.8828125, 658.2578125, 333.984375, 349.546875, 584.0859375, 423.6640625, 336.296875, 332.578125]"
0.01,8.686868686868687,"[519.9609375, 331.3359375, 760.9140625, 941.265625, 941.9453125, 802.59375, 299.234375, 845.5078125, 424.234375, 420.171875]"
0.0012328467394420659,2.8282828282828283,"[232.265625, 391.25, 244.375, 240.59375, 264.7109375, 252.7265625, 268.796875, 261.453125, 225.8203125, 249.1953125]"
0.001519911082952933,5.151515151515151,"[290.34375, 300.921875, 281.984375, 269.6484375, 265.3828125, 297.078125, 279.3515625, 283.40625, 266.703125, 247.15625]"
0.0010722672220103231,9.292929292929292,"[308.9375, 331.5859375, 270.4296875, 323.25, 287.6484375, 332.234375, 294.0859375, 305.625, 319.515625, 336.1171875]"
0.00023101297000831602,4.848484848484849,"[353.6015625, 414.328125, 388.875, 369.859375, 313.546875, 447.9453125, 373.015625, 371.8828125, 336.421875, 378.6484375]"
0.004037017258596553,8.787878787878787,"[303.6640625, 339.4921875, 274.5234375, 266.9296875, 419.3125, 414.7890625, 279.7421875, 334.828125, 311.8515625, 368.8359375]"
5.3366992312063123e-05,0.0,"[988.046875, 969.71875, 717.3828125, 1000.0, 1000.0, 1000.0, 995.1015625, 1000.0, 854.171875, 990.15625]"
0.0008697490026177834,1.1111111111111112,"[227.1015625, 222.71875, 233.984375, 221.3125, 222.1640625, 220.2734375, 268.4296875, 210.8671875, 215.8046875, 199.9296875]"
4.037017258596558e-05,6.161616161616162,"[979.9375, 827.421875, 968.1640625, 1000.0, 994.7265625, 993.7890625, 995.296875, 995.21875, 993.359375, 985.96875]"
3.053855508833412e-05,3.2323232323232323,"[995.2109375, 1000.0, 913.2109375, 933.078125, 994.4609375, 958.7578125, 961.625, 999.5, 994.1484375, 821.6953125]"
1.7475284000076827e-05,0.10101010101010101,"[757.234375, 997.796875, 886.75, 1000.0, 985.53125, 1000.0, 746.3359375, 1000.0, 962.3046875, 757.9296875]"
1.4174741629268048e-05,5.151515151515151,"[1000.0, 1000.0, 998.4140625, 1000.0, 998.75, 1000.0, 977.0390625, 1000.0, 1000.0, 1000.0]"
0.00013219411484660285,10.0,"[994.265625, 683.46875, 980.453125, 950.7109375, 755.4609375, 776.953125, 641.0, 933.1875, 948.734375, 738.078125]"
0.002848035868435802,0.30303030303030304,"[214.7265625, 933.6796875, 224.546875, 804.0390625, 335.5234375, 523.515625, 249.5234375, 226.6484375, 969.46875, 215.4140625]"
0.0007054802310718646,1.5151515151515151,"[210.046875, 231.0234375, 258.8984375, 212.5859375, 216.7421875, 226.5625, 230.8046875, 263.796875, 203.6171875, 273.6953125]"
8.697490026177834e-05,4.545454545454545,"[675.390625, 678.5234375, 713.203125, 647.6015625, 627.140625, 696.140625, 798.1171875, 591.5625, 612.8046875, 586.078125]"
0.008697490026177835,5.858585858585858,"[515.4140625, 334.9765625, 439.3671875, 374.78125, 783.4453125, 455.2265625, 430.4609375, 404.234375, 546.0078125, 994.6484375]"
1.1497569953977357e-05,9.494949494949495,"[1000.0, 1000.0, 991.5078125, 1000.0, 994.7109375, 979.109375, 992.0625, 994.4375, 1000.0, 1000.0]"
0.0021544346900318847,0.10101010101010101,"[1000.0, 1000.0, 993.9296875, 1000.0, 978.0859375, 1000.0, 955.65625, 1000.0, 993.8984375, 987.5625]"
0.00021544346900318845,1.5151515151515151,"[260.2734375, 291.5234375, 309.96875, 300.1640625, 336.328125, 283.3125, 278.828125, 283.8515625, 304.0625, 457.734375]"
0.00026560877829466864,6.666666666666667,"[356.5078125, 395.625, 504.0546875, 425.203125, 439.2265625, 441.7421875, 349.8984375, 392.84375, 347.2109375, 420.03125]"
3.764935806792471e-05,9.494949494949495,"[1000.0, 1000.0, 990.9921875, 1000.0, 1000.0, 1000.0, 982.953125, 1000.0, 1000.0, 994.8046875]"
0.006135907273413175,3.9393939393939394,"[319.890625, 289.859375, 293.9140625, 349.0, 286.6484375, 345.6875, 295.0390625, 375.109375, 371.59375, 353.8359375]"
0.001519911082952933,8.88888888888889,"[269.796875, 272.53125, 271.6015625, 322.3359375, 326.296875, 807.515625, 358.1484375, 360.984375, 284.765625, 297.1953125]"
5.3366992312063123e-05,2.727272727272727,"[840.3671875, 623.4140625, 549.703125, 787.6015625, 806.6328125, 719.609375, 837.15625, 802.640625, 590.0390625, 939.7109375]"
3.053855508833412e-05,5.959595959595959,"[1000.0, 982.8671875, 991.5390625, 882.0390625, 1000.0, 989.25, 987.1328125, 1000.0, 999.9296875, 1000.0]"
4.977023564332114e-05,0.0,"[1000.0, 1000.0, 741.9765625, 1000.0, 1000.0, 1000.0, 772.6484375, 1000.0, 723.671875, 1000.0]"
0.0009326033468832199,8.282828282828282,"[285.2890625, 277.3671875, 277.3984375, 255.609375, 303.640625, 293.71875, 311.2734375, 316.78125, 327.828125, 324.140625]"
4.328761281083062e-05,6.161616161616162,"[999.0078125, 1000.0, 991.3671875, 985.8203125, 979.9765625, 995.1640625, 994.09375, 1000.0, 989.8359375, 914.9765625]"
4.037017258596558e-05,9.8989898989899,"[1000.0, 1000.0, 996.171875, 1000.0, 993.9765625, 994.703125, 987.671875, 1000.0, 1000.0, 1000.0]"
1.4174741629268048e-05,8.88888888888889,"[1000.0, 996.1484375, 997.8515625, 1000.0, 971.0, 1000.0, 994.0546875, 1000.0, 1000.0, 1000.0]"
0.0001232846739442066,9.393939393939394,"[851.9921875, 741.6875, 872.96875, 919.6796875, 792.4921875, 838.53125, 832.9296875, 627.2109375, 768.296875, 764.984375]"
0.005336699231206312,7.777777777777778,"[271.9921875, 401.0546875, 388.609375, 348.7578125, 332.265625, 265.28125, 446.890625, 378.4140625, 427.375, 292.4921875]"
0.00014174741629268046,6.565656565656566,"[824.2421875, 630.15625, 605.3125, 634.3984375, 538.671875, 706.3203125, 507.0546875, 739.2109375, 734.59375, 597.0546875]"
4.977023564332114e-05,2.727272727272727,"[886.0625, 693.1171875, 848.1953125, 688.53125, 796.1640625, 774.0, 714.890625, 699.4453125, 719.265625, 727.96875]"
1.2328467394420658e-05,1.1111111111111112,"[954.5703125, 635.2578125, 700.4609375, 854.953125, 674.8984375, 786.125, 628.125, 880.1484375, 739.484375, 851.2734375]"
0.0001519911082952933,0.7070707070707071,"[347.734375, 377.96875, 295.6328125, 351.640625, 350.625, 408.0859375, 282.078125, 372.5625, 321.109375, 316.15625]"
0.003511191734215131,6.161616161616162,"[243.4921875, 332.7734375, 291.8515625, 308.546875, 387.75, 441.4296875, 411.25, 311.65625, 333.0625, 288.453125]"
1.873817422860383e-05,6.565656565656566,"[994.515625, 1000.0, 996.0703125, 993.9921875, 1000.0, 989.1875, 1000.0, 1000.0, 989.734375, 995.9296875]"
0.0008111308307896872,5.252525252525253,"[245.140625, 257.1171875, 272.7109375, 307.4296875, 269.5859375, 270.3046875, 279.2734375, 226.4453125, 245.8125, 302.546875]"
4.328761281083062e-05,9.8989898989899,"[994.8828125, 1000.0, 985.640625, 1000.0, 1000.0, 988.9375, 1000.0, 994.1484375, 1000.0, 1000.0]"
0.0001519911082952933,6.96969696969697,"[726.9296875, 642.765625, 480.234375, 544.4375, 732.6484375, 566.390625, 559.390625, 612.59375, 590.6796875, 751.5859375]"
0.00028480358684358016,2.525252525252525,"[265.5078125, 309.1953125, 268.5859375, 309.734375, 261.7109375, 309.5390625, 267.3515625, 321.1171875, 272.6328125, 318.75]"
1.7475284000076827e-05,7.171717171717171,"[1000.0, 1000.0, 994.5234375, 1000.0, 995.1796875, 1000.0, 990.015625, 994.5234375, 1000.0, 1000.0]"
0.01,1.3131313131313131,"[361.3515625, 291.375, 615.40625, 511.3125, 401.59375, 317.8203125, 358.78125, 848.3828125, 919.96875, 440.4609375]"
3.511191734215127e-05,6.262626262626262,"[1000.0, 1000.0, 993.703125, 994.15625, 986.3515625, 982.4296875, 994.8125, 999.2421875, 1000.0, 1000.0]"
2.8480358684358048e-05,2.4242424242424243,"[956.7890625, 994.078125, 904.296875, 1000.0, 852.5390625, 854.3515625, 981.3046875, 996.6328125, 846.0078125, 994.21875]"
4.6415888336127825e-05,2.4242424242424243,"[822.765625, 749.2109375, 774.2109375, 621.3671875, 797.7734375, 781.328125, 907.1875, 747.1953125, 793.34375, 814.1796875]"
0.006135907273413175,1.0101010101010102,"[235.703125, 262.578125, 795.796875, 974.3359375, 467.4921875, 310.015625, 277.7890625, 430.8984375, 214.453125, 229.2265625]"
1.6297508346206434e-05,1.8181818181818181,"[912.1171875, 942.6171875, 853.2265625, 995.4765625, 826.5, 976.34375, 959.15625, 993.21875, 994.578125, 990.421875]"
0.001629750834620645,6.363636363636363,"[257.8125, 260.109375, 297.78125, 399.46875, 252.21875, 351.8984375, 276.15625, 328.546875, 291.671875, 251.9921875]"
0.0030538555088334154,0.40404040404040403,"[215.5, 225.953125, 289.3984375, 862.375, 331.7421875, 284.2734375, 265.9921875, 975.578125, 211.6796875, 241.8203125]"
2.4770763559917088e-05,3.5353535353535355,"[973.1796875, 1000.0, 978.5390625, 986.1015625, 963.0390625, 969.75, 967.015625, 961.6484375, 999.9609375, 997.0546875]"
3.274549162877731e-05,1.4141414141414141,"[763.109375, 805.7734375, 585.28125, 731.9375, 672.6953125, 605.875, 644.1484375, 643.15625, 692.34375, 680.5546875]"
0.003511191734215131,9.8989898989899,"[278.9921875, 435.15625, 345.84375, 387.6484375, 324.4453125, 494.890625, 968.3515625, 352.7109375, 360.1640625, 282.21875]"
0.003274549162877728,4.343434343434343,"[293.859375, 291.53125, 259.4296875, 247.96875, 266.234375, 356.3359375, 393.7265625, 446.4375, 270.6328125, 259.171875]"
1.1497569953977357e-05,2.121212121212121,"[994.78125, 972.515625, 967.859375, 989.7265625, 924.71875, 1000.0, 884.34375, 995.6015625, 1000.0, 1000.0]"
3.764935806792471e-05,2.121212121212121,"[950.34375, 739.953125, 838.421875, 863.4140625, 630.8203125, 881.0546875, 592.015625, 663.390625, 884.8828125, 800.6015625]"
0.0010722672220103231,5.656565656565657,"[251.4375, 288.5078125, 256.5859375, 252.9140625, 283.78125, 251.9296875, 297.8671875, 273.46875, 295.953125, 271.0703125]"
4.037017258596558e-05,1.5151515151515151,"[809.3046875, 577.9140625, 578.7578125, 704.03125, 638.46875, 517.859375, 605.828125, 724.875, 782.4140625, 823.125]"
5.72236765935022e-05,1.3131313131313131,"[470.0390625, 519.8828125, 486.265625, 509.9453125, 440.7890625, 535.4140625, 416.84375, 514.09375, 551.2109375, 556.2734375]"
0.0003053855508833415,7.979797979797979,"[489.3046875, 393.328125, 418.4296875, 376.671875, 370.40625, 369.1015625, 378.7109375, 461.9375, 350.328125, 505.6796875]"
0.00046415888336127817,5.757575757575758,"[305.8125, 298.6640625, 298.609375, 288.5703125, 288.453125, 304.7734375, 326.109375, 275.28125, 324.640625, 275.5]"
2.4770763559917088e-05,0.30303030303030304,"[586.53125, 561.03125, 656.9453125, 578.796875, 661.0625, 477.703125, 506.7265625, 610.5625, 654.0, 563.40625]"
0.002848035868435802,3.131313131313131,"[324.375, 356.9140625, 271.90625, 267.53125, 346.8046875, 271.3359375, 279.59375, 261.8046875, 273.890625, 271.625]"
2.0092330025650458e-05,6.363636363636363,"[1000.0, 997.125, 1000.0, 1000.0, 984.265625, 994.8203125, 993.5, 994.40625, 1000.0, 1000.0]"
0.0030538555088334154,3.4343434343434343,"[272.4296875, 243.5390625, 302.3984375, 310.3046875, 271.8828125, 447.1875, 346.765625, 329.0625, 239.328125, 253.2421875]"
0.0006135907273413175,7.575757575757575,"[313.3515625, 253.7890625, 341.8984375, 265.296875, 312.3359375, 318.765625, 283.34375, 288.078125, 273.4453125, 299.90625]"
0.0024770763559917113,5.05050505050505,"[324.234375, 267.3671875, 228.84375, 301.8828125, 310.7265625, 395.84375, 372.5078125, 346.625, 347.765625, 311.3828125]"
0.00010722672220103231,0.20202020202020202,"[477.734375, 307.703125, 350.8984375, 798.1015625, 985.984375, 1000.0, 349.9453125, 813.0390625, 300.1484375, 314.09375]"
0.0011497569953977356,5.353535353535354,"[264.0, 256.0390625, 226.5234375, 288.6484375, 250.140625, 467.1328125, 313.3359375, 324.5703125, 259.375, 311.0546875]"
7.054802310718644e-05,2.929292929292929,"[625.859375, 754.59375, 673.4296875, 547.625, 808.3828125, 605.8515625, 609.125, 619.2578125, 695.1484375, 461.515625]"
4.328761281083062e-05,1.5151515151515151,"[783.578125, 598.2578125, 590.1015625, 718.703125, 491.375, 606.9375, 424.1015625, 739.375, 535.9296875, 630.40625]"
0.0046415888336127815,1.4141414141414141,"[210.1328125, 238.7578125, 256.4375, 245.6875, 262.0625, 387.234375, 296.2578125, 249.640625, 234.6875, 227.3828125]"
0.0009326033468832199,4.646464646464646,"[321.703125, 247.1875, 269.671875, 272.1484375, 273.21875, 283.3125, 337.4453125, 247.609375, 259.828125, 240.8125]"
9.999999999999999e-06,0.6060606060606061,"[722.765625, 673.15625, 578.640625, 636.3984375, 726.0078125, 733.5546875, 696.0, 631.2578125, 819.9609375, 773.828125]"
0.002848035868435802,5.858585858585858,"[323.25, 267.0234375, 445.5703125, 272.328125, 267.1953125, 898.984375, 355.265625, 288.8515625, 260.359375, 293.1328125]"
9.999999999999999e-05,7.777777777777778,"[986.2421875, 768.734375, 680.9765625, 732.9453125, 750.0, 742.765625, 946.4609375, 927.8203125, 977.1171875, 736.3359375]"
0.00023101297000831602,7.070707070707071,"[442.09375, 484.2578125, 582.0, 388.5, 433.703125, 487.59375, 341.0, 556.078125, 320.84375, 466.21875]"
0.0004977023564332113,0.0,"[1000.0, 1000.0, 943.2109375, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 993.90625, 969.1953125]"
0.000572236765935022,5.555555555555555,"[312.4921875, 294.59375, 281.953125, 258.0546875, 262.390625, 321.0234375, 307.7734375, 284.484375, 263.7421875, 282.078125]"
0.007564633275546291,4.444444444444445,"[358.21875, 655.875, 315.0, 629.3515625, 314.7265625, 342.453125, 291.3515625, 448.5234375, 396.9296875, 347.96875]"
